"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6145","A69-9007","A69-9007-6145",193,NA,NA,"ADC","2022-03-09 21:03:58","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,9,68,21.0661111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6145-42886","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6145","A69-9007","A69-9007-6145",193,NA,NA,"ADC","2022-03-09 21:08:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,9,68,21.1472222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6145-42890","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6145","A69-9007","A69-9007-6145",191,NA,NA,"ADC","2022-03-09 21:23:06","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,9,68,21.385,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6145-42900","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6145","A69-9007","A69-9007-6145",191,NA,NA,"ADC","2022-03-09 21:27:29","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,9,68,21.4580555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6145-42904","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:09:08","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.15222222222222,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372607","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:12:45","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.2125,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372611","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:21:31","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.35861111111111,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372639","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:34:05","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.56805555555556,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372672","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:41:28","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.69111111111111,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372687","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:44:47","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.74638888888889,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372698","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 02:51:40","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.86111111111111,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372708","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:55:27","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.92416666666667,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372719","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 02:59:45","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,2.99583333333333,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372732","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:03:28","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.05777777777778,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372738","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:07:39","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.1275,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372751","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:11:06","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.185,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372760","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:14:45","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.24583333333333,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372775","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:18:48","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.31333333333333,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372788","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:23:39","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.39416666666667,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372799","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 03:33:06","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.55166666666667,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372833","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:37:30","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.625,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372844","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",182,NA,NA,"ADC","2022-03-11 03:41:25","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.69027777777778,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372855","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6145-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6145","A69-9007","A69-9007-6145",183,NA,NA,"ADC","2022-03-11 03:50:13","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,11,70,3.83694444444444,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6145-7372882","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
