"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:41:35","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,3,10,69,0.693055555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43020","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:41:36","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,0.693333333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43021","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:41:37","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,3,10,69,0.693611111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43023","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",189,NA,NA,"ADC","2022-03-10 00:45:37","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,3,10,69,0.760277777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43029","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",189,NA,NA,"ADC","2022-03-10 00:45:38","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,0.760555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43030","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:50:28","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,0.841111111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43036","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:55:13","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,0.920277777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43040","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 00:59:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,0.997222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43046","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",190,NA,NA,"ADC","2022-03-10 01:04:09","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.06916666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43053","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",186,NA,NA,"ADC","2022-03-10 01:07:55","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.13194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43056","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",188,NA,NA,"ADC","2022-03-10 01:12:11","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.20305555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43065","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",189,NA,NA,"ADC","2022-03-10 01:15:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.26388888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43069","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",189,NA,NA,"ADC","2022-03-10 01:24:42","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.41166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43078","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",189,NA,NA,"ADC","2022-03-10 01:29:29","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.49138888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43084","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",188,NA,NA,"ADC","2022-03-10 01:34:07","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.56861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43092","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6146","A69-9007","A69-9007-6146",188,NA,NA,"ADC","2022-03-10 01:38:31","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,3,10,69,1.64194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6146-43095","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6146","A69-9007","A69-9007-6146",204,NA,NA,"ADC","2022-03-19 22:16:57","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,19,78,22.2825,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6146-7408743","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-10-24","KSC","KSC","IR3","133260",NA,NA,"A69-9007-6146","A69-9007","A69-9007-6146",203,NA,NA,"ADC","2022-03-19 22:24:26","UTC",-80.80634,28.64989,"0101000020E61000003A5D16139B3354C058FFE7305FA63C40",2022,3,19,78,22.4072222222222,"","","Reyier, E., Provancha, J., Ahr, B., Scheidt, D., Holloway-Adkins, K. 2008. Life History Studies of Sportfish, Sharks, and Sea Turtles in Estuarine and Nearshore Waters at Cape Canaveral, Florida, USA","KSC-A69-9007-6146-7408759","Eric Reyier (eric.a.reyier@nasa.gov)","Bonnie Ahr (bonnie.j.ahr@nasa.gov), Karen Holloway-Adkins (kholloway-adkins@eastcoastbiologists.org), Jane Provancha (jane.a.provancha@nasa.gov), Eric Reyier (eric.a.reyier@nasa.gov), Douglas Scheidt (douglas.m.scheidt@nasa.gov)"
"HCTS","HCTS-A69-9007-6146-2022-03-09","Limulus polyphemus","horseshoe crab","2023-08-20","HCTS","HCTS","Gator Creek","release",NA,NA,"A69-9007-6146","","",NA,NA,NA,"","2022-03-09 12:00:00","UTC",-80.78707,28.62756,"0101000020E61000006A6AD95A5F3254C07B4FE5B4A7A03C40",2022,3,9,68,12,"Gator Creek","AGE: M; AGE_UNITS: Y,M,O","Fusco, K., et al. 2021.","HCTS-A69-9007-6146-2022-03-09-release-A69-9007-6146","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
