"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",188,NA,NA,"ADC","2022-04-01 01:48:05","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,1.80138888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68276","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",188,NA,NA,"ADC","2022-04-01 01:51:44","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,1.86222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68279","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",187,NA,NA,"ADC","2022-04-01 01:55:49","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,1.93027777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68282","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",187,NA,NA,"ADC","2022-04-01 02:00:43","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,2.01194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68292","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",187,NA,NA,"ADC","2022-04-01 02:00:43","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,2.01194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68293","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",186,NA,NA,"ADC","2022-04-01 02:37:55","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,2.63194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68342","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",186,NA,NA,"ADC","2022-04-01 02:42:26","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,2.70722222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68349","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 02:49:49","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,2.83027777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68364","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 02:49:50","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,2.83055555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68368","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 02:53:10","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,2.88611111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68372","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:04:18","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,3.07166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68389","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:04:19","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,3.07194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68392","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:40:16","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,3.67111111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68464","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:40:18","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,3.67166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68465","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:45:08","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,3.75222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68478","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:45:09","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,3.7525,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68479","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:49:58","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,3.83277777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68487","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:49:58","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,3.83277777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68488","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:54:42","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,3.91166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68497","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:59:15","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,3.9875,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68505","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 03:59:17","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,3.98805555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68509","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:03:27","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.0575,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68515","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:03:28","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.05777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68516","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:14:52","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.24777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68534","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:14:53","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,4.24805555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68537","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:18:20","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.30555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68540","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:18:20","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.30555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68542","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:18:21","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,4.30583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68544","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",185,NA,NA,"ADC","2022-04-01 04:26:14","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.43722222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68557","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:42:19","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.70527777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68584","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:42:20","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.70555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68585","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:42:21","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,4.70583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68587","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:47:13","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.78694444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68593","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:47:14","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.78722222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68594","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:07","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.86861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68603","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:07","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.86861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68602","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:08","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,4.86888888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68606","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
